id,geo,hh_size,hh_kids,hh_cellular,hh_education,hh_head_female,village_pop,village_far,treatment,asset_tot_value_bsl,asset_prod_value_bsl,asset_hh_value_bsl,asset_index_bsl,asset_prod_index_bsl,asset_hh_index_bsl,iagri_month_bsl,ibusiness_month_bsl,ipaidlabor_month_bsl,index_foodsecurity_bsl,fs_enoughfood_bsl,fs_adultskip_bsl,fs_wholeday_bsl,fs_childskip_bsl,fs_twomeals_bsl,control_primeageadult,control_income_pc,control_asset_count
37833,319,4,1,0,0,0,345,1,0,102.8560944,62.16577148,40.69032288,-0.247700199,-0.176865011,-1.03657043,0,0,224.7566833,0.740589142,0,1,1,1,0,1,115.9953995,16
37834,319,3,1,1,1,0,345,1,1,201.19104,48.60232925,152.5887146,-0.229481548,-0.172948673,-0.830419838,5.518579483,0,187.2972412,-0.11483559,0,0,1,1,0,1,132.6812439,12
37835,319,5,1,1,1,0,345,1,0,218.14534,55.38405228,162.7612915,-0.194112241,-0.181371674,-0.201224059,4.552362919,0,187.2972412,-1.214466095,0,0,0,1,0,1,78.44265747,30
37836,319,8,1,1,1,0,345,1,0,1728.886597,769.2731934,959.6134644,0.412396193,0.255970985,2.275752306,129.6958923,0,53.5134964,-0.11483559,0,0,1,1,0,1,46.55734253,43
37837,319,8,1,0,0,0,345,1,1,267.0302429,247.8153687,19.21487427,-0.113953322,-0.072490953,-0.603674114,13.93580532,0,37.45944595,-0.274356008,0,1,1,0,0,1,12.42328262,10
37838,319,4,1,1,1,0,345,1,0,644.8286133,374.6900635,270.1385498,-0.123652995,-0.077028461,-0.678389192,-3.158782482,0,169.4593964,0.740589142,0,1,1,1,0,1,82.47027588,21
37901,320,4,1,0,1,1,340,1,0,269.9124756,119.584343,150.3281403,-0.209927544,-0.169129163,-0.603674114,0,0,2.341215372,-2.229411125,0,0,0,0,0,1,1.0644418,5
37902,320,2,1,0,1,1,340,1,0,129.7569275,31.42197227,98.33494568,-0.246931463,-0.182287633,-0.948032916,0,0,0,-1.214466095,0,0,0,1,0,1,0,8
37903,320,5,1,0,1,0,340,1,0,480.9370117,358.8660583,122.0709686,-0.116722837,-0.089018472,-0.407374799,-3.716214895,0,0,-0.11483559,0,0,1,1,0,1,-1.534330606,33
37904,320,5,1,0,1,0,340,1,0,359.4311829,209.1030579,150.3281403,-0.085265607,-0.049801435,-0.515136659,-22.76181793,0,8.918915749,0.740589142,0,1,1,1,0,1,-11.49788952,13
37905,320,5,1,0,1,1,340,1,0,128.8526917,88.16236877,40.69032288,-0.220208183,-0.179480925,-0.603674114,0,0,140.4729309,-1.12978065,0,0,1,0,0,1,57.61411667,3
37906,320,3,1,0,1,0,340,1,0,706.4291992,561.7525024,144.676712,-0.003567074,0.021821827,-0.363105983,19.09205437,0,56.18917084,0.740589142,0,1,1,1,0,1,44.13119125,22
37907,320,3,1,1,1,0,340,1,0,512.8676147,337.1080322,175.7595978,-0.130737916,-0.082816884,-0.697613537,-5.945943832,0,83.61483002,0.740589142,0,1,1,1,0,1,54.03996658,35
37909,320,6,1,0,0,0,340,1,0,312.524292,174.629303,137.894989,-0.165846065,-0.134037748,-0.470867842,13.41553688,0,0,0.740589142,0,1,1,1,0,1,4.615778446,24
37910,320,5,1,0,0,0,340,1,0,773.3987427,627.5917358,145.8069916,0.070842348,0.055731151,0.222909719,0,0,187.2972412,-0.11483559,0,0,1,1,0,1,73.76295471,23
37911,320,8,1,0,1,0,340,1,0,642.8505859,593.117981,49.73261642,-0.056959942,0.048591364,-1.513735533,-61.31754684,0,93.64862061,-1.214466095,0,0,0,1,0,1,3.907749653,16
37912,320,4,1,0,1,0,340,1,0,200.3433228,173.2164459,27.12688255,-0.168858707,-0.130874544,-0.559405327,-3.716214895,0,140.4729309,0.740589142,0,1,1,1,0,1,67.70233917,12
37913,320,5,1,0,1,0,340,1,0,152.5887146,106.2469559,46.34175873,-0.186693534,-0.153276592,-0.495912284,-8.361484528,0,226.3174896,0.740589142,0,1,1,1,0,1,88.0705719,15
37914,320,4,1,0,0,0,340,1,0,382.0369263,296.1351318,85.90179443,-0.162216052,-0.09833163,-0.92880863,111.4864426,0,13.3783741,0.740589142,0,1,1,1,0,1,63.96240997,42
37915,320,4,1,1,1,1,340,1,0,1660.786865,194.2397766,1206.015991,-0.002867823,-0.12432579,1.73509407,0,0,199.0033112,0.740589142,0,1,1,1,0,1,101.2658157,32
37916,320,5,1,0,1,0,340,1,0,208.5379028,129.4178314,79.12007141,-0.221292064,-0.151619673,-1.017346144,-0.464526862,0,253.6316528,-2.229411125,0,0,0,0,0,1,104.1426849,8
37917,320,7,1,1,1,0,340,1,0,1075.750488,798.8302002,276.9202576,0.106518365,0.084844068,0.320209771,135.9573822,0,0,0.740589142,0,1,1,1,0,1,34.61549377,55
38001,321,7,1,1,1,0,300,1,0,452.6798401,131.6784058,321.0014343,-0.101298749,-0.138839215,0.526360333,-29.26519394,0,37.45944595,-1.12978065,0,0,1,0,0,1,0.964435995,24
38002,321,4,1,0,1,0,300,1,0,199.8912201,117.3802795,82.51093292,-0.22383973,-0.157283306,-0.973077416,-40.87836075,0,4.459457874,0.740589142,0,1,1,1,0,1,-19.75450516,18
38003,321,8,1,0,0,0,300,1,0,644.2634277,573.0554199,71.20806885,0.031643145,0.103065476,-1.017346144,-4.64526844,0,0,0.740589142,0,1,1,1,0,1,-1.678174138,24
38004,321,5,1,1,1,0,300,1,0,382.8846436,225.7747803,157.1098633,-0.116477467,-0.095657617,-0.308986008,-6.843551159,0,56.18917084,-0.359041333,0,1,0,1,0,1,19.68310165,23
38005,321,4,1,1,1,0,300,1,0,278.3331299,187.9101715,90.42294312,-0.118135549,-0.060832303,-0.830419838,-1.858107686,0,8.918915749,-0.359041333,0,1,0,1,0,1,2.972765684,22
38006,321,6,1,0,0,0,300,1,0,169.3169556,99.23918152,70.07778168,-0.136611477,-0.159000471,0.306387246,0,0,84.28376007,0.740589142,0,1,1,1,0,1,27.08093834,9
38007,321,4,1,1,1,0,300,1,0,240.7510834,153.7189941,87.0320816,-0.185918078,-0.132182151,-0.786151052,-114.2736053,0,0,-0.11483559,0,0,1,1,0,1,-58.97583389,20
38008,321,3,1,1,1,0,300,1,0,368.7560425,222.9490662,145.8069916,-0.175591841,-0.129326656,-0.678389192,34.23563004,0,26.7567482,0.740589142,0,1,1,1,0,1,38.77381516,31
38009,321,3,1,0,1,0,300,1,0,139.9295044,83.41516113,56.51433945,-0.245577812,-0.171629593,-1.080839157,121.334404,4.64526844,13.3783741,0.740589142,0,1,1,1,0,1,93.97774506,27
3801,249,3,1,0,0,1,2100,1,0,433.8605652,250.1889801,183.6716003,-0.105566606,-0.117378242,0.158327937,-19.15708351,0,0,-0.11483559,0,0,1,1,0,1,-17.01828194,26
38010,321,4,0,0,1,0,300,1,0,653.5883179,590.2922363,63.29605865,0.123024948,0.118991509,0.069790341,69.67902374,0,355.8647461,0.740589142,0,1,1,1,0,1,217.4812012,41
38011,321,3,1,0,1,0,300,1,0,521.6273193,373.5597839,148.0675659,-0.117960922,-0.09026511,-0.407374799,-0.464527339,0,163.8850861,0.740589142,0,1,1,1,0,1,108.6178284,20
38012,321,5,1,0,1,0,300,1,0,274.0945435,164.4567261,109.6378174,-0.165913746,-0.141648069,-0.363105983,-13.93580532,0,206.0269623,-1.12978065,0,0,1,0,0,1,77.9670105,22
38013,321,7,1,0,0,0,300,1,0,706.711792,563.1654053,143.5464172,0.034821358,0.033276051,0.02552145,-17.41975784,0,23.18918037,0.740589142,0,1,1,1,0,1,0.49591732,13
38014,321,5,1,0,1,0,300,1,0,264.7696838,164.1741486,100.59552,-0.184076652,-0.153739944,-0.451643497,-10.12668514,0,65.55402374,0.740589142,0,1,1,1,0,1,22.50095749,21
38015,321,5,1,0,1,0,300,1,0,851.3884888,710.1026611,141.2858429,0.030993197,0.062817857,-0.451643497,12.07769871,0,74.91889191,0.740589142,0,1,1,1,0,1,34.00076675,24
38016,321,3,1,0,0,0,300,1,0,160.5007172,116.9846802,43.5160408,-0.184059426,-0.117227778,-0.973077416,0,0,2.229728937,-1.12978065,0,0,1,0,0,0,-3.260452509,15
38017,321,8,1,1,1,0,300,1,0,333.4346008,206.8424835,126.5921173,-0.039247531,-0.076358683,0.526360333,-11.1486454,0,66.89186859,0.740589142,0,1,1,1,0,1,10.71633911,27
38018,321,4,1,0,1,0,300,1,0,470.3688354,320.0407104,150.3281403,-0.126835376,-0.099200971,-0.407374799,-50.63343048,0,224.7566833,0.740589142,0,1,1,1,0,1,89.39633942,24
38019,321,7,1,0,1,0,300,1,0,1132.264771,881.3411255,250.9236603,0.248354778,0.208693683,0.591224194,11.14864826,0,39.02025604,0.740589142,0,1,1,1,0,1,14.24735832,37
3802,249,7,1,0,0,0,2100,1,1,945.2023315,704.4512329,240.7510834,0.166853413,0.188977584,-0.299612939,0,0,93.64862061,0.740589142,0,1,1,1,0,1,22.54918098,35
38020,321,5,1,0,0,0,300,1,0,1334.303467,1029.126099,305.1774292,0.16936034,0.205240726,-0.495912284,114.2735977,0,37.45944595,0.740589142,0,1,1,1,0,1,44.62792206,34
38021,321,7,1,0,0,0,300,1,0,815.2192993,634.3734741,180.8458862,0.11665085,0.112573311,0.069790341,-14.4666996,0,11.70607758,0.740589142,0,1,1,1,0,1,-4.101987362,30
38022,321,3,1,0,1,1,300,1,0,42.27272415,18.084589,11.30286789,-0.293453842,-0.18334204,-1.602273107,0,0,11.1486454,-2.229411125,0,0,0,0,0,1,7.671653748,2
38023,321,5,1,0,0,0,300,1,0,296.9828491,208.8204803,88.16236877,-0.095966712,-0.068118751,-0.407374799,-34.46789551,0,163.8850861,-1.12978065,0,0,1,0,0,1,47.67932892,12
38024,321,7,1,1,1,1,300,1,0,258.2140198,196.6133881,61.6006279,-0.041004647,0.003093355,-0.634120405,-28.56840134,0,81.94254303,-1.12978065,0,0,1,0,0,1,11.08280087,25
38025,321,3,1,0,0,0,300,1,0,571.8120728,483.6497192,88.16236877,0.011656897,0.047791604,-0.515136659,-34.83951569,0,98.33104706,0.740589142,0,1,1,1,0,1,42.66717529,30
38026,321,6,1,0,0,0,300,1,0,679.8674927,603.0079956,76.85949707,0.171441197,0.170841098,0.02552145,-46.77785492,33.4459343,56.18916321,-2.229411125,0,0,0,0,0,1,9.814917564,32
38027,321,6,1,1,1,1,300,1,0,426.7962952,174.0641632,252.7321167,0.028269304,-0.0798904,1.548167706,-103.1249695,0,112.3783417,0.740589142,0,1,1,1,0,1,2.608362198,17
38028,321,3,1,0,1,0,300,1,0,1105.703003,1026.583008,79.12007141,0.15408802,0.22770296,-1.03657043,22.01857376,0,98.33104706,0.740589142,0,1,1,1,0,1,85.14134979,19
38029,321,3,1,1,0,1,300,1,0,1168.094849,723.8921509,444.2026978,0.023176841,0.034322411,-0.156955361,-13.01604176,0,0,0.740589142,0,1,1,1,0,1,-14.80933475,23
3803,249,5,1,1,0,1,2100,1,1,325.9181824,224.1923828,101.7258072,-0.208600134,-0.122970141,-1.244091868,-20.9037075,0,0,-1.214466095,0,0,0,1,0,1,-15.14192486,16
38030,321,6,1,0,1,0,300,1,0,192.7138977,86.4669342,106.2469559,-0.115502283,-0.143941939,0.394924819,115.016861,0,299.6755676,0.740589142,0,1,1,1,0,1,142.6799622,37
38031,321,3,1,0,0,1,300,1,0,431.0348511,264.6566467,166.3782043,-0.048221953,-0.089150459,0.580015063,-3.375562668,0,37.45944595,-0.359041333,0,1,0,1,0,1,20.45583725,24
38032,321,5,1,1,1,0,300,1,0,684.2642822,233.7998199,450.4644775,-0.095688879,-0.105990715,0.137732953,-8.918915749,0,224.7566833,0.740589142,0,1,1,1,0,1,87.38780212,38
38034,321,8,1,1,0,0,300,1,0,383.1672058,133.1477814,250.0194397,-0.160113618,-0.144039482,-0.245492861,8.640199661,0,310.2110291,0.740589142,0,1,1,1,0,1,80.12082672,34
